[Sys Thread: 1] INFO | 08-08-2025 18:47:08.631 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:34.059 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 08-08-2025 18:47:34.106 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 08-08-2025 18:47:34.122 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 08-08-2025 18:47:34.122 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:34.137 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:34.168 | Admin Api:: SendEMailOTP Start : 
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:34.168 | Admin Api:: SendEMailOTP:: UserEMailAdd : subhani@pactsoft.net callingform :  code : Cresent
[System: 192.168.1.99] INFO | 08-08-2025 18:47:34.168 | DBCall:: Inside GetDataTable()
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:34.168 | Admin Api:: SendEMailOTP:: FromAdd : kit@pactsoft.net ToAdd : subhani@pactsoft.net Host : smtp.pactsoft.net Port : 25
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:34.168 | Admin Api:: SendEmail 
[System: 192.168.1.99] INFO | 08-08-2025 18:47:34.184 | Util:: Entring SendEmail
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:45.378 | Util:: SendEmail Exception Msg : Failure sending mail.
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:45.378 | Admin Api:: Error while sending Email::  Failure sending mail.
[System: 192.168.1.99] ERROR | 08-08-2025 18:47:45.393 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:47:51.046 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:47:51.046 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:47:51.046 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:47:55.169 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:48:51.023 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:48:51.023 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:48:51.023 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:48:51.069 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.458 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.458 | Common:: deCodeLevel1 START
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.458 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.458 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.458 | Administration:: Entering GetClientUserDetails
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.505 | AdminController:: Exiting GetUserDetails
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.568 | Common:: IsBase64 Checking START
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.568 | Common:: DecodeBase64 START
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.568 | Administration:: Entering LDAPChecking
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.583 | isValidUser:: True
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.583 | AdminController:: Exiting LDAPUserCheck
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:20.630 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:20.646 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.677 | Administration:: Entering InitLoginSession
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.693 | Administration:: Entering AllowSession  1
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.693 | Administration:: Entering AllowSession  end
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:20.693 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:20.708 | Admin Api:: SendEMailOTP Start : 
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:20.708 | Admin Api:: SendEMailOTP:: UserEMailAdd : subhani@pactsoft.net callingform :  code : Cresent
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.708 | DBCall:: Inside GetDataTable()
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:20.708 | Admin Api:: SendEMailOTP:: FromAdd : kit@pactsoft.net ToAdd : subhani@pactsoft.net Host : smtp.pactsoft.net Port : 25
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:20.708 | Admin Api:: SendEmail 
[System: 192.168.1.99] INFO | 08-08-2025 18:49:20.708 | Util:: Entring SendEmail
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:32.319 | Util:: SendEmail Exception Msg : Failure sending mail.
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:32.319 | Admin Api:: Error while sending Email::  Failure sending mail.
[System: 192.168.1.99] ERROR | 08-08-2025 18:49:32.335 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:49:51.010 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:49:51.010 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:49:51.010 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:49:51.041 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:50:51.020 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:50:51.020 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:50:51.020 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:50:51.067 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:51:51.007 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:51:51.022 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:51:51.022 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:51:51.069 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:52:51.023 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:52:51.023 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:52:51.023 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:52:51.054 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:53:51.014 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:53:51.014 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:53:51.029 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:53:51.061 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:54:51.030 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:54:51.030 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:54:51.030 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:54:51.062 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:55:51.015 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:55:51.015 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:55:51.015 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:55:51.062 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:56:51.016 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:56:51.016 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:56:51.016 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:56:51.063 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] INFO | 08-08-2025 18:57:51.028 | Common:: DecodeBase64 START
[System: 192.168.1.56] INFO | 08-08-2025 18:57:51.028 | Common:: deCodeLevel1 START
[System: 192.168.1.56] INFO | 08-08-2025 18:57:51.028 | Common:: DecodeBase64 START
[System: 192.168.1.56] ERROR | 08-08-2025 18:57:51.090 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.56] ERROR | 08-08-2025 18:57:51.090 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.99] ERROR | 08-08-2025 19:04:20.836 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
